25864227,847,"NASA","2017-07-26 06:05:35.0"
25864227,848,"NASA","2017-07-26 06:05:36.0"
25864227,850,"NASA principal orga","2017-07-26 06:05:49.0"
25864227,851,"nasa human exploration","2017-07-26 06:06:10.0"
25864227,853,"nasa hmission directorates","2017-07-26 06:07:00.0"
25864227,854,"nasa human exploration","2017-07-26 06:07:07.0"
25864227,858,"The Apollo Program was the first United States ","2017-07-26 06:08:22.0"
25864227,859,"One of President John F. Kennedy's national goals was landing a man on the Moon","2017-07-26 06:08:56.0"
25864227,859,"One of President John F. Kennedy's national goals was landing a man on the Moon","2017-07-26 06:08:56.0","2017-07-26 06:09:05.0",1,http://history.nasa.gov/moondec.html,"<b>The Decision to Go to the</b> <b>Moon</b>: <b>President</b> <b>John F. Kennedy</b> ...","<b>National</b> Aeronautics and Space ... <b>The Decision to Go to the Moon</b>: <b>President John F. Kennedy&#39;s</b> May ... and Apollo were designed to execute <b>Kennedy&#39;s goal</b>."
25864227,859,"One of President John F. Kennedy's national goals was landing a man on the Moon","2017-07-26 06:08:56.0","2017-07-26 06:09:14.0",3,https://en.wikipedia.org/wiki/Project_Apollo,"<b>Apollo program</b> - <b>Wikipedia</b>","... Apollo was later dedicated to <b>President John F. Kennedy&#39;s national goal</b> of ... of <b>landing a man on the Moon</b> and ... the <b>Moon</b> after <b>landing</b> once. <b>One</b> of the ..."
25864227,862," The Apollo 8 was the first mission achieved the goal","2017-07-26 06:09:32.0"
25864227,885,"The astronaut Jeff Williams spent","2017-07-26 06:15:16.0"
43164637,891,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:17:14.0"
43164637,891,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:17:14.0","2017-07-26 06:17:25.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
43164637,891,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:17:14.0","2017-07-26 06:19:00.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
43164637,891,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:17:14.0","2017-07-26 06:19:07.0",2,https://jpl.nasa.gov/missions/,"<b>Missions</b> - <b>NASA</b> Jet Propulsion Laboratory (JPL)","... a <b>planned mission</b> to ... <b>NASA</b>&#39;s <b>planned</b> Europa Clipper ... Phoenix was a lander sent to the surface of Mars to search for evidence of <b>past</b> or <b>present</b> ..."
41914129,1030,"theory of evolution","2017-07-26 07:03:03.0"
41914129,1030,"theory of evolution","2017-07-26 07:03:03.0","2017-07-26 07:03:06.0",1,https://www.livescience.com/474-controversy-evolution-works.html,"Darwin&#39;s <b>Theory of Evolution</b>: Definition &amp; Evidence","Charles Darwin&#39;s <b>theory of evolution</b> and natural selection isn&#39;t an idea with holes. It&#39;s one of the most solid theories in science. But what exactly is it?"
41914129,1030,"theory of evolution","2017-07-26 07:03:03.0","2017-07-26 07:04:29.0",2,http://www.darwins-theory-of-evolution.com/,"<b>Darwin&#39;s Theory Of Evolution</b>","<b>Darwin&#39;s Theory Of Evolution</b> - A <b>theory</b> in crisis in light of the tremendous advances we&#39;ve made in molecular biology, biochemistry, genetics and information <b>theory</b>."
41914129,1030,"theory of evolution","2017-07-26 07:03:03.0","2017-07-26 07:07:33.0",6,https://en.wikipedia.org/wiki/Evolution,"<b>Evolution</b> - Wikipedia","The crucial break from the concept of constant typological classes or types in biology came with the <b>theory of evolution</b> through natural selection, ..."
41914129,1038," past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 07:06:18.0"
41914129,1038," past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 07:06:18.0","2017-07-26 07:06:49.0",2,https://jpl.nasa.gov/missions/,"<b>Missions</b> - <b>NASA</b> Jet Propulsion Laboratory (JPL)","... a <b>planned mission</b> to ... <b>NASA</b>&#39;s <b>planned</b> Europa Clipper ... Phoenix was a lander sent to the surface of Mars to search for evidence of <b>past</b> or <b>present</b> ..."
41914129,1038," past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 07:06:18.0","2017-07-26 07:10:15.0",3,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, ... <b>Future</b> On May 7, 2009 the ... <b>Planned missions</b>"
41914129,1038," past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 07:06:18.0","2017-07-26 07:10:42.0",5,https://mars.nasa.gov/programmissions/,"<b>Program &amp; Missions</b> | Mars Exploration Program","<b>PROGRAM &amp; MISSIONS</b>: ... Each relies on <b>past missions</b> for proven technologies and contributes its own innovations to <b>future missions</b>. This chain allows <b>NASA</b> to push ..."
39764508,1127,"pasado, el presente y el futuro posible de las misiones interplanetarias planificadas por la NASA","2017-07-26 08:33:45.0"
39764508,1127,"pasado, el presente y el futuro posible de las misiones interplanetarias planificadas por la NASA","2017-07-26 08:33:45.0","2017-07-26 08:35:01.0",1,https://es.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia, <b>la</b> enciclopedia libre","... dirigidos <b>por la NASA</b>, incluyendo <b>las misiones</b> ... <b>el</b> Espacio lo más Pronto <b>Posible</b>) <b>de la</b> Fuerza ... sobre <b>la</b> existencia, <b>presente</b> o pasada, <b>de</b> ..."
29289135,1027,"john glenn","2017-07-26 07:01:28.0"
29289135,1027,"john glenn","2017-07-26 07:01:28.0","2017-07-26 07:01:32.0",1,https://en.wikipedia.org/wiki/John_Glenn,"<b>John Glenn</b> - <b>Wikipedia</b>","<b>John</b> Herschel <b>Glenn</b> Jr. (July 18, 1921 – December 8, 2016) was a United States Marine Corps aviator, engineer, astronaut, and United States Senator from ..."
29289135,1028,"voyager 1 and 2","2017-07-26 07:02:08.0"
29289135,1028,"voyager 1 and 2","2017-07-26 07:02:08.0","2017-07-26 07:02:13.0",2,https://en.wikipedia.org/wiki/Voyager_1,"<b>Voyager 1</b> - <b>Wikipedia</b>","<b>Voyager 1</b> is a space probe launched by NASA on September 5, 1977. Part of the <b>Voyager</b> program to study the outer Solar System, <b>Voyager 1</b> launched 16 days after its ..."
29289135,1032,"deep space program","2017-07-26 07:03:58.0"
29289135,1032,"deep space program","2017-07-26 07:03:58.0","2017-07-26 07:04:01.0",1,https://www.space.com/11765-nasa-deep-space-exploration-vehicle-announcement.html,"NASA Unveils New Spaceship for <b>Deep</b> <b>Space</b> Exploration","Orion was part of the Constellation <b>program</b>, ... so we can focus on <b>deep space</b> exploration,&quot; NASA Administrator Charlie Bolden said in a statement."
29289135,1032,"deep space program","2017-07-26 07:03:58.0","2017-07-26 07:04:08.0",2,https://en.wikipedia.org/wiki/Deep_Space_Program_Science_Experiment,"<b>Clementine (spacecraft</b>) - <b>Wikipedia</b>","<b>Clementine</b> (officially called the <b>Deep Space Program</b> Science Experiment (DSPSE)) was a joint <b>space</b> project between the Ballistic Missile Defense Organization (BMDO ..."
29289135,1034,"planned nasa missions","2017-07-26 07:05:33.0"
29289135,1034,"planned nasa missions","2017-07-26 07:05:33.0","2017-07-26 07:05:41.0",1,https://jpl.nasa.gov/missions/?type=future,"Future <b>NASA</b> <b>Missions</b> - Space <b>Mission</b> and Science News ...","<b>NASA</b> is developing a first-ever robotic <b>mission</b> to visit a large near-Earth asteroid, collect a multi-ton boulder from its surface, and redirect it into a stable ..."
29289135,1039,"mars 2020","2017-07-26 07:06:34.0"
29289135,1039,"mars 2020","2017-07-26 07:06:34.0","2017-07-26 07:06:37.0",2,https://en.wikipedia.org/wiki/Mars_2020,"<b>Mars 2020</b> - <b>Wikipedia</b>","<b>Mars 2020</b> is a <b>Mars</b> rover mission by NASA&#39;s <b>Mars</b> Exploration Program with a planned launch in <b>2020</b>. It is intended to investigate an astrobiologically relevant ..."
41414773,892,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:17:38.0"
41414773,892,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:17:38.0","2017-07-26 06:17:45.0",3,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, ... <b>Future</b> On May 7, 2009 the ... <b>Planned missions</b>"
42674062,857,"NASA","2017-07-26 06:08:21.0"
42674062,857,"NASA","2017-07-26 06:08:21.0","2017-07-26 06:08:25.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
42674062,867,"La NASA lleva a cabo su trabajo en dos organizaciones principales, llamadas direcciones de misión: E","2017-07-26 06:11:23.0"
42674062,867,"La NASA lleva a cabo su trabajo en dos organizaciones principales, llamadas direcciones de misión: E","2017-07-26 06:11:23.0","2017-07-26 06:11:32.0",1,http://www.buenastareas.com/materias/introduccion-de-la-nasa/0,"Introduccion <b>De</b> <b>La</b> <b>Nasa</b> Gratis Ensayos - buenastareas.com","<b>La NASA lleva a cabo su trabajo</b> investigativo <b>en</b> tres <b>organizaciones principales</b>, llamados <b>Direcciones misión</b> las cuales ... aún pendiente <b>de la NASA</b> Volver <b>Misión</b>."
42674062,879,"direcciones de mision de la NASA","2017-07-26 06:13:37.0"
42674062,905,"La nave espacial New Horizons de la NASA viajó a través del sistema solar durante casi una década pa","2017-07-26 06:20:29.0"
42674062,909,"). El rover de Curiosity en Marte está en medio de su novena campaña de perforación desde que aterri","2017-07-26 06:21:09.0"
42674062,910,"El rover de Curiosity en Marte está en medio de su novena campaña","2017-07-26 06:21:26.0"
