39378680,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 20:11:34.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American War ,608611,201683,0
39378680,http://searchwell.l3s.uni-hannover.de/?uid=39378680,"2017-07-25 20:11:53.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=39378680,646223,0,0
39378680,http://en.wikipedia.org.secure.waps.io/wiki/Thirteen_Colonies,"2017-07-25 20:16:24.0",http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,14377,8493,0
43703523,http://searchwell.l3s.uni-hannover.de/?uid=43703523,"2017-07-25 18:13:44.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=43703523,10871,9006,0
43703523,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american war,"2017-07-25 18:14:49.0",http://searchwell.l3s.uni-hannover.de/?uid=43703523,381642,10041,0
43703523,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 18:15:02.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american war,370191,9705,0
43222726,http://searchwell.l3s.uni-hannover.de/?uid=43222726,"2017-07-25 20:41:31.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=43222726,70926,4127,0
43222726,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= %D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9 %D0%B2%D0%BE%D0%B9%D0%BD%D0%B5,"2017-07-25 20:42:46.0",http://searchwell.l3s.uni-hannover.de/?uid=43222726,22724,21885,0
43222726,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= %D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9 %D0%B2%D0%BE%D0%B9%D0%BD%D0%B5 %D0%93%D0%A0%D0%90%D0%96%D0%94%D0%90%D0%9D%D0%A1%D0%9A%D0%90%D0%AF,"2017-07-25 20:43:11.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= %D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9 %D0%B2%D0%BE%D0%B9%D0%BD%D0%B5,6841,6099,0
43222726,http://ru.wikipedia.org.secure.waps.io/wiki/%D0%93%D1%80%D0%B0%D0%B6%D0%B4%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0_%D0%B2_%D0%A1%D0%A8%D0%90,"2017-07-25 20:43:19.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= %D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9 %D0%B2%D0%BE%D0%B9%D0%BD%D0%B5 %D0%93%D0%A0%D0%90%D0%96%D0%94%D0%90%D0%9D%D0%A1%D0%9A%D0%90%D0%AF,526854,92154,1
43222726,http://searchwell.l3s.uni-hannover.de/?uid=43222726,"2017-07-25 20:45:41.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=43222726,3727,0,0
42262643,http://searchwell.l3s.uni-hannover.de/?uid=42262643,"2017-07-25 18:48:24.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=42262643,29011,4803,0
42262643,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,"2017-07-25 18:48:52.0",http://searchwell.l3s.uni-hannover.de/?uid=42262643,484469,1737,0
42262643,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 18:49:16.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,461768,118417,0
36377397,http://searchwell.l3s.uni-hannover.de/?uid=36377397,"2017-07-25 18:46:09.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=36377397,41400,4071,0
36377397,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,"2017-07-25 18:46:50.0",http://searchwell.l3s.uni-hannover.de/?uid=36377397,671697,26448,0
36377397,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 18:46:59.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,468597,97711,1
36377397,http://www.newworldencyclopedia.org.waps.io/entry/American_Revolutionary_War,"2017-07-25 18:50:54.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,107805,523,1
36377397,http://www.britannica.com.secure.waps.io/event/American-Revolution,"2017-07-25 18:51:00.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,421679,21761,0
41584251,http://searchwell.l3s.uni-hannover.de/?uid=41584251,"2017-07-25 20:14:09.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=41584251,44309,16045,0
11582908,http://searchwell.l3s.uni-hannover.de/?uid=11582908,"2017-07-25 19:14:02.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=11582908,57721,13920,0
11582908,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,"2017-07-25 19:15:01.0",http://searchwell.l3s.uni-hannover.de/?uid=11582908,620066,27613,0
11582908,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 19:15:08.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,614782,122177,0
43026943,http://searchwell.l3s.uni-hannover.de/?uid=43026943,"2017-07-25 18:15:44.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=43026943,334994,14716,0
43026943,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=war of freedom,"2017-07-25 18:21:23.0",http://searchwell.l3s.uni-hannover.de/?uid=43026943,421191,12765,0
43026943,http://www.nps.gov.secure.waps.io/features/warforfreedom/,"2017-07-25 18:21:41.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=war of freedom,31977,3111,0
35912362,http://searchwell.l3s.uni-hannover.de/?uid=35912362,"2017-07-25 18:44:20.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=35912362,3101,1137,0
35912362,http://searchwell.l3s.uni-hannover.de/?uid=35912362,"2017-07-25 18:45:41.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=35912362,17517,17214,0
35912362,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=guerra revolucionaria americana,"2017-07-25 18:45:59.0",http://searchwell.l3s.uni-hannover.de/?uid=35912362,204709,4169,0
35912362,http://es.wikipedia.org.secure.waps.io/wiki/Guerra_de_Independencia_de_los_Estados_Unidos,"2017-07-25 18:46:05.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=guerra revolucionaria americana,196417,66837,0
36201092,http://searchwell.l3s.uni-hannover.de/?uid=36201092,"2017-07-25 18:18:05.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=36201092,33512,10538,0
36201092,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Guerra Revolucionaria Americana,"2017-07-25 18:18:43.0",http://searchwell.l3s.uni-hannover.de/?uid=36201092,39185,25476,0
36201092,http://es.wikipedia.org.secure.waps.io/wiki/Guerra_de_Independencia_de_los_Estados_Unidos,"2017-07-25 18:19:45.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Guerra Revolucionaria Americana,353648,37974,1
33792477,http://searchwell.l3s.uni-hannover.de/?uid=33792477,"2017-07-25 18:17:22.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=33792477,23822,5267,0
33792477,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,"2017-07-25 18:17:46.0",http://searchwell.l3s.uni-hannover.de/?uid=33792477,426064,43345,0
33792477,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 18:18:43.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,260395,104859,1
33792477,http://searchwell.l3s.uni-hannover.de/?uid=33792477,"2017-07-25 18:20:19.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=33792477,2866,2599,0
33792477,http://loc.gov.waps.io/teachers/classroommaterials/presentationsandactivities/presentations/timeline/amrev/,"2017-07-25 18:22:06.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,164048,1856,0
39616594,http://searchwell.l3s.uni-hannover.de/?uid=39616594,"2017-07-25 18:47:50.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=39616594,37997,6551,0
39616594,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,"2017-07-25 18:48:29.0",http://searchwell.l3s.uni-hannover.de/?uid=39616594,446862,34595,0
39616594,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 18:48:58.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,161413,132207,1
39616594,http://www.history.com.waps.io/topics/american-revolution,"2017-07-25 18:52:27.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,15072,13582,1
39616594,http://www.myrevolutionarywar.com.secure.waps.io/,"2017-07-25 18:52:59.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,174825,40813,0
40431824,http://searchwell.l3s.uni-hannover.de/?uid=40431824,"2017-07-25 18:24:15.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=40431824,16006,14953,0
40431824,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american revolution war,"2017-07-25 18:24:39.0",http://searchwell.l3s.uni-hannover.de/?uid=40431824,42134,15310,0
40431824,http://searchwell.l3s.uni-hannover.de/?uid=40431824,"2017-07-25 18:25:55.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=40431824,221132,69846,0
38775014,http://searchwell.l3s.uni-hannover.de/?uid=38775014,"2017-07-25 18:16:01.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=38775014,15855,1368,0
38775014,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,"2017-07-25 18:16:41.0",http://searchwell.l3s.uni-hannover.de/?uid=38775014,10258,9484,0
38775014,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 18:17:51.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,317870,114809,1
38775014,http://www.myrevolutionarywar.com.secure.waps.io/,"2017-07-25 18:19:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,45124,1097,1
42861604,http://searchwell.l3s.uni-hannover.de/?uid=42861604,"2017-07-25 19:17:03.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=42861604,102015,7694,0
42861604,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,"2017-07-25 19:18:47.0",http://searchwell.l3s.uni-hannover.de/?uid=42861604,998,0,0
41857441,http://searchwell.l3s.uni-hannover.de/?uid=41857441,"2017-07-25 20:31:42.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=41857441,20261,5739,0
41857441,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,"2017-07-25 20:32:05.0",http://searchwell.l3s.uni-hannover.de/?uid=41857441,250356,14745,0
41857441,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 20:32:16.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,154378,13396,0
41857441,http://www.britannica.com.secure.waps.io/event/American-Revolution,"2017-07-25 20:35:22.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=American Revolutionary War,56448,14063,1
43530879,http://searchwell.l3s.uni-hannover.de/?uid=43530879,"2017-07-25 19:02:32.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=43530879,15907,3058,0
43530879,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american revolutionary war patriot,"2017-07-25 19:02:51.0",http://searchwell.l3s.uni-hannover.de/?uid=43530879,4112,3984,0
43530879,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american revolutionary war ,"2017-07-25 19:02:56.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american revolutionary war patriot,1236932,31566,0
43530879,http://en.wikipedia.org.secure.waps.io/wiki/American_Revolutionary_War,"2017-07-25 19:03:08.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american revolutionary war ,1228203,183519,0
43530879,http://www.myrevolutionarywar.com.secure.waps.io/,"2017-07-25 19:04:45.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american revolutionary war ,938365,167,1
43530879,http://www.ushistory.org.waps.io/declaration/revwartimeline.html,"2017-07-25 19:04:46.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=american revolutionary war ,1127923,37249,1
36181479,http://searchwell.l3s.uni-hannover.de/?uid=36181479,"2017-07-25 18:16:47.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=36181479,89063,26188,0
36181479,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F %D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F %D1%81 1773,"2017-07-25 18:18:18.0",http://searchwell.l3s.uni-hannover.de/?uid=36181479,682376,72646,0
36181479,http://ru.wikipedia.org.secure.waps.io/wiki/%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD_%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD,"2017-07-25 18:18:46.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F %D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F %D1%81 1773,5982,1432,1
36181479,http://www.lki.ru.waps.io/text.php?id=4584,"2017-07-25 18:22:38.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F %D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F %D1%81 1773,683120,104684,0
36181479,http://chrontime.com.secure.waps.io/sobytiya-amerikanskaya-revolyuciya,"2017-07-25 18:28:15.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F %D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F %D1%81 1773,346484,0,0
36181479,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%8B %D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B8%D0%BB%D0%B8 %D0%B7%D0%BD%D0%B0%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%83%D1%8E %D0%BD%D0%B5%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C,"2017-07-25 18:29:42.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F %D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F %D1%81 1773,36181,31581,0
36181479,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%8B %D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B8%D0%BB%D0%B8 %D0%B7%D0%BD%D0%B0%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%83%D1%8E %D0%BD%D0%B5%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C %D0%B0 %D0%B2 %D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%8C%D1%82%D0%B0%D1%82%D0%B5 %D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9 %D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D0%B8,"2017-07-25 18:30:21.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%8B %D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B8%D0%BB%D0%B8 %D0%B7%D0%BD%D0%B0%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%83%D1%8E %D0%BD%D0%B5%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C,99889,19860,0
36181479,http://ru.wikipedia.org.secure.waps.io/wiki/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D0%BE%D0%B2,"2017-07-25 18:30:32.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%8B %D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B8%D0%BB%D0%B8 %D0%B7%D0%BD%D0%B0%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%83%D1%8E %D0%BD%D0%B5%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C %D0%B0 %D0%B2 %D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%8C%D1%82%D0%B0%D1%82%D0%B5 %D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9 %D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D0%B8,62367,20395,1
36181479,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BA%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%B2%D1%81%D1%82%D0%B2%D0%BE %D0%BC%D0%B0%D0%B9%D1%81%D1%83%D1%80,"2017-07-25 18:32:02.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%8B %D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B8%D0%BB%D0%B8 %D0%B7%D0%BD%D0%B0%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%83%D1%8E %D0%BD%D0%B5%D0%B7%D0%B0%D0%B2%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C %D0%B0 %D0%B2 %D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%8C%D1%82%D0%B0%D1%82%D0%B5 %D0%B0%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9 %D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D0%B8,115727,8011,0
36181479,http://ru.knowledgr.com.waps.io/00575606/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%B2%D1%81%D1%82%D0%B2%D0%BE%D0%9C%D0%B0%D0%B9%D1%81%D1%83%D1%80,"2017-07-25 18:32:15.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BA%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%B2%D1%81%D1%82%D0%B2%D0%BE %D0%BC%D0%B0%D0%B9%D1%81%D1%83%D1%80,105478,27574,1
41187179,http://searchwell.l3s.uni-hannover.de/?uid=41187179,"2017-07-25 18:50:58.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=41187179,17258,6447,0
41187179,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=independence on July 2%2C 1776,"2017-07-25 18:51:16.0",http://searchwell.l3s.uni-hannover.de/?uid=41187179,465418,33726,0
41187179,http://en.wikipedia.org.secure.waps.io/wiki/Independence_Day_(United_States),"2017-07-25 18:52:56.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=independence on July 2%2C 1776,19063,4043,0
41187179,http://en.wikipedia.org.secure.waps.io/wiki/United_States_Declaration_of_Independence,"2017-07-25 18:55:16.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=independence on July 2%2C 1776,44305,0,0
41187179,http://heavy.com.waps.io/news/2016/07/july-4-1776-first-independence-day/,"2017-07-25 18:56:05.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=independence on July 2%2C 1776,13116,7007,1
41187179,http://www.history.com.waps.io/this-day-in-history/u-s-declares-independence,"2017-07-25 18:56:32.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=independence on July 2%2C 1776,59048,802,1
42607909,http://searchwell.l3s.uni-hannover.de/?uid=42607909,"2017-07-25 18:19:04.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=42607909,2266,1502,0
42607909,http://searchwell.l3s.uni-hannover.de/?uid=42607909,"2017-07-25 18:20:17.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/ARWar/arwar_task.php?userID=42607909,1061,988,0
42607909,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=symptoms%2C causes and prevention of altitude sickness,"2017-07-25 18:21:10.0",http://searchwell.l3s.uni-hannover.de/?uid=42607909,49459,11085,0
