userID,queryID,queryterm,query_time,click_time,rank,url,title,desc,urlid,active_time
43588858,1187,sangre de cristo' mountain range,2017-07-26 09:09:00.0,2017-07-26 09:09:05.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,2.5541833333333335
42493826,1174,sangre de cristo mountain range,2017-07-26 09:06:06.0,2017-07-26 09:06:12.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,1.14035
34464644,1232,sangre de cristo range,2017-07-26 09:31:43.0,2017-07-26 09:31:50.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,2.2197833333333334
34464644,1232,sangre de cristo range,2017-07-26 09:31:43.0,2017-07-26 09:38:59.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,0.2775166666666667
36531316,1242,sangre de cristo' mountain range,2017-07-26 09:36:11.0,2017-07-26 09:36:15.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,0.12681666666666666
36531316,1242,sangre de cristo' mountain range,2017-07-26 09:36:11.0,2017-07-26 09:37:07.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,0.8202833333333334
40180342,1185,sangre de cristo' mountain range,2017-07-26 09:08:24.0,2017-07-26 09:08:49.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,1.7524166666666667
43125608,1204,sangre de cristo,2017-07-26 09:17:27.0,2017-07-26 09:17:30.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky Mountains. They are located in southern Colorado and ...,d1,0.28513333333333335
43310837,1184,sangre de cristo,2017-07-26 09:08:09.0,2017-07-26 09:08:22.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky Mountains. They are located in southern Colorado and ...,d1,0.38995
37741931,1182,sangre de cristo' mountain range,2017-07-26 09:08:06.0,2017-07-26 09:08:08.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,0.45816666666666667
41618465,1276,“sangre de cristo” mountain range,2017-07-26 10:09:09.0,2017-07-26 10:09:13.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,1.3395833333333333
38366313,1186,sangre de cristo' mountain range,2017-07-26 09:08:44.0,2017-07-26 09:08:47.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ...,d1,0.5075833333333334
43687043,1374,sangre de cristo,2017-07-26 10:50:50.0,2017-07-26 10:50:52.0,1.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>,The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky Mountains. They are located in southern Colorado and ...,d1,0.29028333333333334
41914129,1245,sangre de cristo' mountain range ,2017-07-26 09:36:54.0,2017-07-26 09:37:08.0,3.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,0.11448333333333334
42128050,1248,sangre de cristo' mountain range,2017-07-26 09:38:12.0,2017-07-26 09:40:23.0,3.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,0.7864666666666666
